count,id,datetime,part_type,x,y
0,1,2024-02-16T14:30:54.786Z,head,2,3
1,1,2024-02-16T14:30:54.786Z,trunk,4,4
2,1,2024-02-16T14:30:54.786Z,right_hand,1,3
3,1,2024-02-16T14:30:54.786Z,left_hand,3,1
4,1,2024-02-16T14:30:54.786Z,right_foot,2,1
5,1,2024-02-16T14:30:54.786Z,left_foot,2,2
6,2,2024-02-16T14:30:54.786Z,head,4,4
7,2,2024-02-16T14:30:54.786Z,trunk,4,2
8,2,2024-02-16T14:30:54.786Z,right_hand,3,2
9,2,2024-02-16T14:30:54.786Z,left_hand,2,3
10,2,2024-02-16T14:30:54.786Z,right_foot,1,3
11,2,2024-02-16T14:30:54.786Z,left_foot,3,3
12,3,2024-02-16T14:30:54.786Z,head,2,3
13,3,2024-02-16T14:30:54.786Z,trunk,3,3
14,3,2024-02-16T14:30:54.786Z,right_hand,1,3
15,3,2024-02-16T14:30:54.786Z,left_hand,2,3
16,3,2024-02-16T14:30:54.787Z,right_foot,3,4
17,3,2024-02-16T14:30:54.787Z,left_foot,3,4
18,4,2024-02-16T14:30:54.787Z,head,3,3
19,4,2024-02-16T14:30:54.787Z,trunk,2,4
20,4,2024-02-16T14:30:54.787Z,right_hand,3,2
21,4,2024-02-16T14:30:54.787Z,left_hand,3,4
22,4,2024-02-16T14:30:54.787Z,right_foot,4,2
23,4,2024-02-16T14:30:54.787Z,left_foot,1,4
24,5,2024-02-16T14:30:54.787Z,head,1,2
25,5,2024-02-16T14:30:54.787Z,trunk,1,3
26,5,2024-02-16T14:30:54.787Z,right_hand,3,4
27,5,2024-02-16T14:30:54.787Z,left_hand,3,2
28,5,2024-02-16T14:30:54.787Z,right_foot,3,1
29,5,2024-02-16T14:30:54.787Z,left_foot,4,3
30,6,2024-02-16T14:30:54.787Z,head,3,3
31,6,2024-02-16T14:30:54.787Z,trunk,3,3
32,6,2024-02-16T14:30:54.787Z,right_hand,3,3
33,6,2024-02-16T14:30:54.787Z,left_hand,4,1
34,6,2024-02-16T14:30:54.787Z,right_foot,4,1
35,6,2024-02-16T14:30:54.787Z,left_foot,1,3
36,7,2024-02-16T14:30:54.787Z,head,3,3
37,7,2024-02-16T14:30:54.787Z,trunk,2,3
38,7,2024-02-16T14:30:54.787Z,right_hand,3,2
39,7,2024-02-16T14:30:54.787Z,left_hand,3,3
40,7,2024-02-16T14:30:54.787Z,right_foot,2,4
41,7,2024-02-16T14:30:54.787Z,left_foot,3,1
42,8,2024-02-16T14:30:54.787Z,head,3,3
43,8,2024-02-16T14:30:54.787Z,trunk,3,3
44,8,2024-02-16T14:30:54.787Z,right_hand,3,2
45,8,2024-02-16T14:30:54.787Z,left_hand,2,3
46,8,2024-02-16T14:30:54.787Z,right_foot,2,3
47,8,2024-02-16T14:30:54.787Z,left_foot,1,4
48,9,2024-02-16T14:30:54.787Z,head,2,3
49,9,2024-02-16T14:30:54.787Z,trunk,3,4
50,9,2024-02-16T14:30:54.787Z,right_hand,3,2
51,9,2024-02-16T14:30:54.787Z,left_hand,2,2
52,9,2024-02-16T14:30:54.787Z,right_foot,4,3
53,9,2024-02-16T14:30:54.787Z,left_foot,3,3
54,10,2024-02-16T14:30:54.787Z,head,4,3
55,10,2024-02-16T14:30:54.787Z,trunk,2,3
56,10,2024-02-16T14:30:54.787Z,right_hand,2,4
57,10,2024-02-16T14:30:54.787Z,left_hand,4,3
58,10,2024-02-16T14:30:54.787Z,right_foot,2,2
59,10,2024-02-16T14:30:54.787Z,left_foot,1,4